Ticker,term,Dates,Beta,Standard Error,t-value,p-value
MA,Market Returns,2022-10-03 - 2024-09-20,0.896199324892665,0.17445597577881478,5.137108779976201,4.339073972357383e-5
COST,Market Returns,2022-10-03 - 2024-09-20,1.2675445760428556,0.24037156752929295,5.273271664663026,3.1528620689130884e-5
HD,Market Returns,2022-10-03 - 2024-09-20,1.3895459633872935,0.22080128699872878,6.293196848056839,3.0585984227303497e-6
JNJ,Market Returns,2022-10-03 - 2024-09-20,0.6151902863135263,0.22185310903422648,2.7729622045486755,0.011399216236773448
WMT,Market Returns,2022-10-03 - 2024-09-20,0.5280266333678942,0.22328003232917032,2.364862759377657,0.027742423299580564
ABBV,Market Returns,2022-10-03 - 2024-09-20,0.4335082225917514,0.3357942043049544,1.2909937605654958,0.21073754797395058
NFLX,Market Returns,2022-10-03 - 2024-09-20,1.5636409550441952,0.39986047196366015,3.9104664368682607,8.045826477474679e-4
MRK,Market Returns,2022-10-03 - 2024-09-20,0.31255135868220324,0.2846163059946454,1.0981498673799928,0.2845709839369872
KO,Market Returns,2022-10-03 - 2024-09-20,0.43491466500073717,0.1947113551205708,2.233637913574304,0.03651499959184627
ORCL,Market Returns,2022-10-03 - 2024-09-20,1.1183698219254241,0.3939179460907656,2.8390933518619943,0.009827470310095584
CRM,Market Returns,2022-10-03 - 2024-09-20,1.7064631906338277,0.4932974827101203,3.4592983958862162,0.002346978238285868
BAC,Market Returns,2022-10-03 - 2024-09-20,1.3513568706113648,0.3308929889619493,4.0839694876906645,5.315732643090284e-4
AMD,Market Returns,2022-10-03 - 2024-09-20,1.9980346570201417,0.6125876975458574,3.261630400062959,0.003729023828811297
CVX,Market Returns,2022-10-03 - 2024-09-20,0.3690610666038907,0.27806175980963943,1.3272629320067213,0.19867194433558608
PEP,Market Returns,2022-10-03 - 2024-09-20,0.3008687341960439,0.18778219442301783,1.6022218460088684,0.12404274127939215
ADBE,Market Returns,2022-10-03 - 2024-09-20,1.2645630411796154,0.49642651013324574,2.5473318111883154,0.018752178990002893
LIN,Market Returns,2022-10-03 - 2024-09-20,0.726798394703303,0.2089665928605129,3.4780602236666964,0.0022455294978725826
TMO,Market Returns,2022-10-03 - 2024-09-20,1.0734126193842464,0.2615871701746232,4.1034604971936774,5.073688432194037e-4
MCD,Market Returns,2022-10-03 - 2024-09-20,0.6023850006167485,0.2048351981725683,2.9408275823242787,0.007806894445380689
CSCO,Market Returns,2022-10-03 - 2024-09-20,0.34299815089863106,0.2827342324655883,1.2131468761582576,0.23854367566772056
ACN,Market Returns,2022-10-03 - 2024-09-20,1.124771267550931,0.2969036821489836,3.7883372122900476,0.0010764656920495745
GE,Market Returns,2022-10-03 - 2024-09-20,0.8546660283825521,0.3186901088855358,2.6818090820933613,0.013961182385465907
IBM,Market Returns,2022-10-03 - 2024-09-20,0.8443303403996943,0.28691982134802746,2.9427396700332533,0.00777302863873575
ABT,Market Returns,2022-10-03 - 2024-09-20,0.9015894306922361,0.2573576433942564,3.5032549210557367,0.002116039191190417
VZ,Market Returns,2022-10-03 - 2024-09-20,0.5157595957829381,0.3164176764064762,1.6299961545776076,0.11801121642128151
QCOM,Market Returns,2022-10-03 - 2024-09-20,1.951331088776473,0.35908202589834437,5.434221008123899,2.166094465845901e-5
TXN,Market Returns,2022-10-03 - 2024-09-20,1.2714912435147694,0.279447783753519,4.550013696427313,1.7449888044260075e-4
PM,Market Returns,2022-10-03 - 2024-09-20,0.5914475125240887,0.2787511613649823,2.1217759582701,0.04592061622208393
CAT,Market Returns,2022-10-03 - 2024-09-20,1.3641979604433965,0.3692887312937837,3.6941229039510644,0.00134677234147376
NOW,Market Returns,2022-10-03 - 2024-09-20,1.079215200997025,0.37669476104201327,2.8649594117308648,0.009270853568375743
WFC,Market Returns,2022-10-03 - 2024-09-20,1.17222854968757,0.40430229595478956,2.8993863290320085,0.008576623226575923
INTU,Market Returns,2022-10-03 - 2024-09-20,1.024618671622033,0.31777796748416554,3.2243225662681865,0.00406718942919312
NEE,Market Returns,2022-10-03 - 2024-09-20,0.5832445967329317,0.4447325445865605,1.3114502274060853,0.2038641442867783
DHR,Market Returns,2022-10-03 - 2024-09-20,1.0343723592871152,0.27807531600412105,3.7197561227325404,0.0012672057746624297
ISRG,Market Returns,2022-10-03 - 2024-09-20,1.3424216603997488,0.3705404807917241,3.6228745035668757,0.0015947678689565623
DIS,Market Returns,2022-10-03 - 2024-09-20,1.324664449343962,0.42154278845557014,3.142419905218185,0.004917357238678987
AMGN,Market Returns,2022-10-03 - 2024-09-20,0.5160513913746102,0.35272459249813576,1.4630434121979676,0.15826265989108465
SPGI,Market Returns,2022-10-03 - 2024-09-20,1.263784327372419,0.23514529039704352,5.37448283671136,2.489236793273923e-5
PFE,Market Returns,2022-10-03 - 2024-09-20,0.3844428680338169,0.34816561420310116,1.1041953953831682,0.28200041523599273
AMAT,Market Returns,2022-10-03 - 2024-09-20,1.7362808171717599,0.40346598463957845,4.303413133384225,3.1451551525848493e-4
UBER,Market Returns,2022-10-03 - 2024-09-20,2.1507867663969966,0.49300414404195786,4.36261397067273,2.7300469321643123e-4
RTX,Market Returns,2022-10-03 - 2024-09-20,0.3006879443282677,0.41845230711298204,0.7185716011528215,0.4803244123067427
CMCSA,Market Returns,2022-10-03 - 2024-09-20,1.0247994187418303,0.3252980487022797,3.1503398893110193,0.004828146752941002
GS,Market Returns,2022-10-03 - 2024-09-20,1.1735880602929807,0.3093359166247327,3.793895235633777,0.0010623150619823779
T,Market Returns,2022-10-03 - 2024-09-20,0.6316999637537046,0.3065095901000983,2.060946815880728,0.0519080211413421
LOW,Market Returns,2022-10-03 - 2024-09-20,1.2958939466362933,0.27780108515720825,4.664826798293261,1.3272472452397909e-4
PGR,Market Returns,2022-10-03 - 2024-09-20,-0.022630586469264753,0.32498839699001814,-0.06963505983248947,0.9451429761898524
UNP,Market Returns,2022-10-03 - 2024-09-20,0.7902569973748932,0.26744968598483343,2.954787531213281,0.007562865825506094
AXP,Market Returns,2022-10-03 - 2024-09-20,1.194999803828885,0.286396527505806,4.172535939021325,4.3011261849419224e-4
BKNG,Market Returns,2022-10-03 - 2024-09-20,1.2499596364996635,0.2918419750344937,4.2830015673788076,3.302485113384221e-4
HON,Market Returns,2022-10-03 - 2024-09-20,0.8002602067280635,0.219078213438405,3.652851619374105,0.0014853672787765834
TJX,Market Returns,2022-10-03 - 2024-09-20,0.8140251669036175,0.20584632905319178,3.954528461342,7.242549318560406e-4
ETN,Market Returns,2022-10-03 - 2024-09-20,0.7843964967277757,0.3143504923605613,2.4952927251281976,0.020990581520525405
BLK,Market Returns,2022-10-03 - 2024-09-20,1.4772514083392505,0.25661102664749696,5.7567729167325705,1.0286663039315227e-5
MS,Market Returns,2022-10-03 - 2024-09-20,1.4619423173869235,0.35242508624351626,4.148235680296494,4.558503397904829e-4
SYK,Market Returns,2022-10-03 - 2024-09-20,0.5790922317951565,0.2886133065965668,2.006464076878585,0.05785548479296037
BSX,Market Returns,2022-10-03 - 2024-09-20,0.3753041639100195,0.21253399461187422,1.765854749944324,0.09195650457430542
COP,Market Returns,2022-10-03 - 2024-09-20,0.40167253410272685,0.3213110577607926,1.2501049198305563,0.2250132064140426
LMT,Market Returns,2022-10-03 - 2024-09-20,-0.031458444334893955,0.2885129515239446,-0.1090365065718137,0.9142087220462416
ELV,Market Returns,2022-10-03 - 2024-09-20,0.3398981117453432,0.19703100769713824,1.7250995958352398,0.09919776668628777
VRTX,Market Returns,2022-10-03 - 2024-09-20,0.9616215845125776,0.3285605682854286,2.92677112634281,0.008060237223916415
PLD,Market Returns,2022-10-03 - 2024-09-20,1.6998874331182439,0.33731110440759976,5.039524080014084,5.459995234080249e-5
C,Market Returns,2022-10-03 - 2024-09-20,1.2656749325667471,0.32034833891069675,3.9509333398465922,7.304989589744446e-4
MDT,Market Returns,2022-10-03 - 2024-09-20,0.820630383276383,0.3455411230369812,2.374913804944009,0.02715795050332412
ADI,Market Returns,2022-10-03 - 2024-09-20,1.2805423894321792,0.34492319943240596,3.712543521396638,0.00128911204560063
ADP,Market Returns,2022-10-03 - 2024-09-20,0.8340438997354463,0.26923060638548163,3.097879215638919,0.005449580004733887
PANW,Market Returns,2022-10-03 - 2024-09-20,1.0236244848076501,0.5630179066290026,1.8181028929194636,0.08334308113695384
MMC,Market Returns,2022-10-03 - 2024-09-20,0.724337827156706,0.19453434672968156,3.723444416544199,0.0012561462105244391
AMT,Market Returns,2022-10-03 - 2024-09-20,1.3910008738161928,0.3479947366008815,3.9971894040786746,6.540925823250649e-4
BX,Market Returns,2022-10-03 - 2024-09-20,2.0035356972229317,0.42890034226427953,4.671331542068097,1.3068511978328625e-4
REGN,Market Returns,2022-10-03 - 2024-09-20,0.655309136958961,0.28437263656539397,2.304402930161204,0.0315102712693789
CB,Market Returns,2022-10-03 - 2024-09-20,0.3941845690499727,0.2758712728003388,1.4288713900822245,0.16774796021745023
SBUX,Market Returns,2022-10-03 - 2024-09-20,0.8609709222236139,0.4145328470158169,2.076966707033382,0.050266682249742935
MU,Market Returns,2022-10-03 - 2024-09-20,1.510558345978115,0.5134879583484521,2.9417600187481954,0.007790362008309434
NKE,Market Returns,2022-10-03 - 2024-09-20,0.6038203023965764,0.5010856852358277,1.205024051150849,0.24159847773046003
LRCX,Market Returns,2022-10-03 - 2024-09-20,2.034133321196092,0.3969981722033889,5.123785104365597,4.477171046371379e-5
DE,Market Returns,2022-10-03 - 2024-09-20,0.802001138776057,0.35325456844194947,2.27032064245717,0.03383637870748659
KLAC,Market Returns,2022-10-03 - 2024-09-20,1.428342831209912,0.30050445518453694,4.753150266383838,1.0757309964574795e-4
GILD,Market Returns,2022-10-03 - 2024-09-20,0.34798970607108004,0.3174221065448221,1.096299529541247,0.28536113985966216
FI,Market Returns,2022-10-03 - 2024-09-20,0.8570671858831276,0.27958638698742516,3.0654825333884212,0.005871260050378787
BMY,Market Returns,2022-10-03 - 2024-09-20,0.9540368302294209,0.3382523883965676,2.8204880821444682,0.010247420684314428
INTC,Market Returns,2022-10-03 - 2024-09-20,2.0503009006675943,0.6739461227584361,3.042232652479385,0.0061931269926418404
ANET,Market Returns,2022-10-03 - 2024-09-20,0.9947485247089348,0.49138146622401513,2.0243916246027895,0.055834531021539624
TMUS,Market Returns,2022-10-03 - 2024-09-20,0.5381259338965944,0.18967366566365382,2.8371146411587103,0.009871339968622937
MDLZ,Market Returns,2022-10-03 - 2024-09-20,0.30389586765443233,0.25585210717845425,1.187779420720065,0.24818150224031763
SO,Market Returns,2022-10-03 - 2024-09-20,0.27323285979370665,0.27666411599353363,0.9875977548172269,0.33459289877162557
CI,Market Returns,2022-10-03 - 2024-09-20,-0.03950799095708862,0.4318687709631118,-0.09148147218188928,0.9279770633305444
UPS,Market Returns,2022-10-03 - 2024-09-20,1.2462343803672806,0.27081388697544134,4.60181120800609,1.5422313938249618e-4
SCHW,Market Returns,2022-10-03 - 2024-09-20,0.7206335191186943,0.6290626950976989,1.1455670869288692,0.26486194606504176
ICE,Market Returns,2022-10-03 - 2024-09-20,1.123039867617885,0.21224537848250757,5.2912335507481565,3.023156773854865e-5
DUK,Market Returns,2022-10-03 - 2024-09-20,0.37075044491604503,0.24710062094920476,1.5004027245737206,0.14839596681693207
BA,Market Returns,2022-10-03 - 2024-09-20,1.6876685035192285,0.5167417887020873,3.265980302770143,0.003691423782590602
KKR,Market Returns,2022-10-03 - 2024-09-20,1.87489093133409,0.3756229761678041,4.991417059899205,6.116492664795261e-5
SHW,Market Returns,2022-10-03 - 2024-09-20,1.5790248990975784,0.30314151501353537,5.208870513915174,3.6662189503459564e-5
TT,Market Returns,2022-10-03 - 2024-09-20,1.1610326973063076,0.2958450316255694,3.9244623812907102,7.781516400587003e-4
MO,Market Returns,2022-10-03 - 2024-09-20,0.3496871185092524,0.23553446612593373,1.4846537080576752,0.15249222199751492
ZTS,Market Returns,2022-10-03 - 2024-09-20,1.2235211168690823,0.3291211513334731,3.7175402185846838,0.0012738965187721531
CL,Market Returns,2022-10-03 - 2024-09-20,0.2342695186204405,0.2223966959401412,1.0533857871858623,0.3041343119581798
EQIX,Market Returns,2022-10-03 - 2024-09-20,1.4840904234421175,0.28642498141854855,5.181428016830132,3.910039188527422e-5
CEG,Market Returns,2022-10-03 - 2024-09-20,0.9395542030991607,0.48451073390286625,1.9391813996168776,0.06603303431518728
CMG,Market Returns,2022-10-03 - 2024-09-20,1.2447941532843236,0.4502405395225559,2.764731391367664,0.011610812715830634
PH,Market Returns,2022-10-03 - 2024-09-20,1.1314899300352834,0.3379581766761292,3.3480176191138837,0.003047730536640709
TDG,Market Returns,2022-10-03 - 2024-09-20,1.1158767398786946,0.2401361267404498,4.646850746804898,1.3852966684125694e-4
PYPL,Market Returns,2022-10-03 - 2024-09-20,1.3661348304132583,0.49837556690280144,2.741175372828212,0.012237212385504017
APH,Market Returns,2022-10-03 - 2024-09-20,1.1230245138261454,0.21773069137932682,5.157860413301268,4.1325390145760806e-5
CME,Market Returns,2022-10-03 - 2024-09-20,0.23181701992963094,0.22582598019869893,1.026529453013602,0.3163218571777696
SNPS,Market Returns,2022-10-03 - 2024-09-20,0.8272172574395471,0.3891602523606506,2.1256468316628885,0.04556156975870312
GD,Market Returns,2022-10-03 - 2024-09-20,0.16148033763866668,0.21568027921123806,0.7487023766345936,0.4623407118596443
WM,Market Returns,2022-10-03 - 2024-09-20,0.7098154359798055,0.23664382691038602,2.9995096227403533,0.006829474993976754
AON,Market Returns,2022-10-03 - 2024-09-20,0.9460034741434906,0.34629892479278873,2.7317540033066545,0.012496620202097618
HCA,Market Returns,2022-10-03 - 2024-09-20,1.3044799789907011,0.36686448424301427,3.5557543316910505,0.0018693306168333754
MSI,Market Returns,2022-10-03 - 2024-09-20,0.9038104106389927,0.22560295047161294,4.0061994258036835,6.401626531956732e-4
MMM,Market Returns,2022-10-03 - 2024-09-20,0.8825103597940827,0.46718372739964936,1.8890006394403904,0.0727810554300335
PLTR,Market Returns,2022-10-03 - 2024-09-20,1.7141619052275052,1.1377647325737084,1.5066048860118415,0.14680773587710624
WELL,Market Returns,2022-10-03 - 2024-09-20,0.9335281942901721,0.2728215553792433,3.4217538016469957,0.0025636648402720887
MCO,Market Returns,2022-10-03 - 2024-09-20,1.595690183249422,0.20865604424717699,7.647466858708124,1.683094835403694e-7
CDNS,Market Returns,2022-10-03 - 2024-09-20,1.0728921488731757,0.3241359842342245,3.3100062969185524,0.0033310681516637874
CVS,Market Returns,2022-10-03 - 2024-09-20,0.5929444027775201,0.42577311736998397,1.3926299679044072,0.17830251561002433
NOC,Market Returns,2022-10-03 - 2024-09-20,-0.4622666068427409,0.32820676202923404,-1.408461556320908,0.17362834665781735
PNC,Market Returns,2022-10-03 - 2024-09-20,1.110646228554305,0.4692761941769911,2.3667218630217075,0.0276334466357828
TGT,Market Returns,2022-10-03 - 2024-09-20,1.7082871740474728,0.35945194855011753,4.752477155675483,1.0774532558458e-4
CTAS,Market Returns,2022-10-03 - 2024-09-20,0.7011302324140907,0.18798158854972374,3.7297813994620648,0.0012373667762494804
EOG,Market Returns,2022-10-03 - 2024-09-20,0.6255970126602558,0.35423470455114164,1.7660522942069246,0.09192254383988671
USB,Market Returns,2022-10-03 - 2024-09-20,1.5174700045714442,0.5244505439120556,2.8934472891421135,0.008692723376137346
ITW,Market Returns,2022-10-03 - 2024-09-20,1.1546240312169644,0.22060119941287606,5.23398800319293,3.4565972804109374e-5
FCX,Market Returns,2022-10-03 - 2024-09-20,1.6370260367882334,0.5015487825669956,3.263941801253527,0.0037089981579681492
BDX,Market Returns,2022-10-03 - 2024-09-20,0.4687057016421547,0.26727357087563575,1.7536552533293563,0.09407481873493566
CARR,Market Returns,2022-10-03 - 2024-09-20,1.3052214397409216,0.3800987883083859,3.4339005539842846,0.0024914986662875923
ORLY,Market Returns,2022-10-03 - 2024-09-20,0.39285077275470326,0.2796163737831224,1.4049634055386484,0.17465261492299858
CRWD,Market Returns,2022-10-03 - 2024-09-20,0.7316991041119222,1.0064314279265218,0.7270233061177244,0.47523904712115184
APD,Market Returns,2022-10-03 - 2024-09-20,0.7570357450308236,0.38587396786096545,1.9618730675907936,0.06316736199367678
CSX,Market Returns,2022-10-03 - 2024-09-20,0.9766266061545511,0.24216828483151703,4.032842726841859,6.006756018716842e-4
ECL,Market Returns,2022-10-03 - 2024-09-20,0.963315387894876,0.2382763174359052,4.042849907456715,5.864794527965304e-4
NEM,Market Returns,2022-10-03 - 2024-09-20,0.8667918000386443,0.5497361208977277,1.5767415803479672,0.1298009119473665
MCK,Market Returns,2022-10-03 - 2024-09-20,0.18849273638627645,0.2989825037375203,0.6304473807997678,0.5352030243827675
AJG,Market Returns,2022-10-03 - 2024-09-20,0.6440302202237504,0.2752729106231078,2.3396062430041646,0.02926277702240906
EMR,Market Returns,2022-10-03 - 2024-09-20,0.8305988254570669,0.38302906452488916,2.168500780710584,0.04175285759397799
NXPI,Market Returns,2022-10-03 - 2024-09-20,1.870881017326149,0.41258312851155327,4.534555312708964,1.8105479130803035e-4
FDX,Market Returns,2022-10-03 - 2024-09-20,1.2391955343934018,0.36605375008989016,3.385282992153743,0.0027928638197194295
SLB,Market Returns,2022-10-03 - 2024-09-20,0.5555995476571772,0.4436599789486217,1.2523093675788115,0.22422509922994752
ROP,Market Returns,2022-10-03 - 2024-09-20,0.6954600557588534,0.15192162954610836,4.577755371876002,1.6332665038419148e-4
ADSK,Market Returns,2022-10-03 - 2024-09-20,1.3699210929898629,0.38886392270818165,3.5228804036364774,0.002020279329159523
ABNB,Market Returns,2022-10-03 - 2024-09-20,1.4451099038988862,0.5814514151324596,2.4853493624564966,0.02144574510710997
MAR,Market Returns,2022-10-03 - 2024-09-20,1.2188630582342719,0.23392075427223583,5.210581087712145,3.651541997073323e-5
PSA,Market Returns,2022-10-03 - 2024-09-20,1.1360213834376556,0.3261701441088189,3.482910388814278,0.002220011491023218
HLT,Market Returns,2022-10-03 - 2024-09-20,1.2446147667175087,0.21143414325690787,5.886536334887082,7.647583801339324e-6
TFC,Market Returns,2022-10-03 - 2024-09-20,1.0884923771243349,0.529635651812877,2.0551720289194293,0.05251137213220077
COF,Market Returns,2022-10-03 - 2024-09-20,1.256620163177524,0.4311331817938628,2.9146913674075554,0.008284236981747017
WMB,Market Returns,2022-10-03 - 2024-09-20,0.7841037054681909,0.23661042874567356,3.313901714412612,0.003300888514694635
OKE,Market Returns,2022-10-03 - 2024-09-20,0.8379367725857676,0.2925702226288898,2.8640535084414487,0.009289828127010062
AFL,Market Returns,2022-10-03 - 2024-09-20,0.4947769297485458,0.30825731358752867,1.6050776670641929,0.12341088711953555
NSC,Market Returns,2022-10-03 - 2024-09-20,1.2499467393083938,0.32860755644183237,3.803767487403017,0.001037633294261021
DHI,Market Returns,2022-10-03 - 2024-09-20,1.6852822473039366,0.4228944724768445,3.9851129702250105,6.732376645866745e-4
O,Market Returns,2022-10-03 - 2024-09-20,0.8967505316989982,0.2686329845009192,3.3381996383096046,0.003118575128128946
PSX,Market Returns,2022-10-03 - 2024-09-20,0.7158228051889848,0.3600278404920408,1.9882429209104724,0.05997607548313712
MPC,Market Returns,2022-10-03 - 2024-09-20,0.7195098925249425,0.434365862213798,1.6564604982027673,0.11249560549076554
TRV,Market Returns,2022-10-03 - 2024-09-20,0.5342959949501945,0.27322580874595914,1.955510708898566,0.0639595251990976
AEP,Market Returns,2022-10-03 - 2024-09-20,0.7334192892715717,0.25830226636183995,2.839383872242798,0.009821044923859
URI,Market Returns,2022-10-03 - 2024-09-20,1.5774301449701291,0.5434265530521653,2.902747641075806,0.008511573837353128
BK,Market Returns,2022-10-03 - 2024-09-20,0.8877825970426634,0.28703549370212744,3.0929366455423954,0.005511965628527887
AZO,Market Returns,2022-10-03 - 2024-09-20,0.4709047770708224,0.2716375318782301,1.7335777343239889,0.0976523972383326
SRE,Market Returns,2022-10-03 - 2024-09-20,0.7254693592400941,0.20530813256449407,3.533563674162787,0.0019699550823247887
SPG,Market Returns,2022-10-03 - 2024-09-20,1.3812870203661878,0.2853083504975227,4.841383078895132,8.724236258744676e-5
PCAR,Market Returns,2022-10-03 - 2024-09-20,1.4024820052193856,0.31537018136073314,4.447097690618918,2.2309598634051768e-4
GM,Market Returns,2022-10-03 - 2024-09-20,1.8293000605263368,0.38793973494395095,4.715423288080124,1.1766830413888028e-4
ROST,Market Returns,2022-10-03 - 2024-09-20,1.211865566420593,0.2862620675807331,4.23341302835667,3.71832470467127e-4
CCI,Market Returns,2022-10-03 - 2024-09-20,1.461560990275823,0.3531915522197269,4.13815387454839,4.6697487315254435e-4
JCI,Market Returns,2022-10-03 - 2024-09-20,1.5845743240243055,0.35095416175739297,4.515046398337591,1.896834257137226e-4
ALL,Market Returns,2022-10-03 - 2024-09-20,-0.031308304975237046,0.37023694831058923,-0.0845628863302231,0.9334098924617127
DLR,Market Returns,2022-10-03 - 2024-09-20,1.2835475153089697,0.2576366575198597,4.982006550096733,6.253982973873234e-5
FTNT,Market Returns,2022-10-03 - 2024-09-20,0.6839568744763016,0.5872298417462746,1.1647175021664176,0.25719437480157414
D,Market Returns,2022-10-03 - 2024-09-20,0.8872824158876341,0.3952590529002824,2.244812381593905,0.03567917406097868
KMB,Market Returns,2022-10-03 - 2024-09-20,0.30529817929275244,0.27400921448860605,1.1141894620680628,0.27778804374515553
MET,Market Returns,2022-10-03 - 2024-09-20,0.7416730915793791,0.44399391971021357,1.6704577667717952,0.10966749819645613
AIG,Market Returns,2022-10-03 - 2024-09-20,0.44248308189676333,0.3405867884297202,1.2991786438247865,0.20796612011330615
FICO,Market Returns,2022-10-03 - 2024-09-20,1.5486793419231708,0.33716426059875493,4.59324881935274,1.5740334303332147e-4
GWW,Market Returns,2022-10-03 - 2024-09-20,0.9042921456522136,0.3438073247894536,2.6302294350651167,0.015643217825958462
CPRT,Market Returns,2022-10-03 - 2024-09-20,1.0422757915612455,0.2903760707195666,3.589399735930145,0.001726334953852781
AMP,Market Returns,2022-10-03 - 2024-09-20,1.223269939088222,0.23228402348721913,5.2662680830286615,3.204955450881644e-5
FIS,Market Returns,2022-10-03 - 2024-09-20,1.392943329815175,0.44564968426162893,3.125646396727649,0.005111596844232626
MPWR,Market Returns,2022-10-03 - 2024-09-20,1.8165620168333272,0.3783127827441602,4.801746331848916,9.584579096307194e-5
TEL,Market Returns,2022-10-03 - 2024-09-20,1.2999796239460637,0.18568254591595534,7.001086814775082,6.517812163616222e-7
LHX,Market Returns,2022-10-03 - 2024-09-20,0.6878716593152799,0.27868831474047157,2.4682472243440143,0.022250212007588813
MSCI,Market Returns,2022-10-03 - 2024-09-20,1.4428340185538127,0.3992925602165902,3.6134758377946468,0.0016306761626761282
PEG,Market Returns,2022-10-03 - 2024-09-20,0.39486859498054266,0.25461775758710525,1.550828970934823,0.13588328824811263
LEN,Market Returns,2022-10-03 - 2024-09-20,1.6020619835630878,0.34234749315158647,4.679636964228385,1.2812675712923802e-4
PWR,Market Returns,2022-10-03 - 2024-09-20,1.3043215896576552,0.3656275479862205,3.567350427618248,0.0018187766239831896
CMI,Market Returns,2022-10-03 - 2024-09-20,1.0980429113281824,0.3266348586030897,3.361683183552889,0.0029517334615277824
PRU,Market Returns,2022-10-03 - 2024-09-20,0.9955003648829968,0.3467496686526427,2.870948280213763,0.009146343086047322
KMI,Market Returns,2022-10-03 - 2024-09-20,0.8522388081331457,0.1672040617902663,5.096998236814115,4.768455702058386e-5
VLO,Market Returns,2022-10-03 - 2024-09-20,0.7888457566215364,0.45303286457337744,1.7412550353590686,0.09627084626628798
PCG,Market Returns,2022-10-03 - 2024-09-20,0.2717217093015229,0.23636640828206776,1.1495783655402672,0.26324204113331595
PAYX,Market Returns,2022-10-03 - 2024-09-20,0.9183694484182908,0.20266093157725473,4.5315564340441545,1.8235503298300864e-4
ACGL,Market Returns,2022-10-03 - 2024-09-20,-0.19078222684928284,0.37317883651421047,-0.5112353868492163,0.6145196023810895
RCL,Market Returns,2022-10-03 - 2024-09-20,2.175496195920735,0.5066632446761156,4.293771491775412,3.218513694090022e-4
RSG,Market Returns,2022-10-03 - 2024-09-20,0.5810524808983127,0.22423610255470777,2.5912530332021406,0.017039122206490624
GIS,Market Returns,2022-10-03 - 2024-09-20,-0.011426916005194269,0.3120921549167829,-0.036613916194853324,0.9711386675545761
IDXX,Market Returns,2022-10-03 - 2024-09-20,1.961777465656576,0.33867986848526915,5.792424198197961,9.480274033333022e-6
VST,Market Returns,2022-10-03 - 2024-09-20,0.875072931428791,0.5541676557807954,1.5790761555649717,0.12926422588526645
MCHP,Market Returns,2022-10-03 - 2024-09-20,1.6687466350785445,0.44230053959934035,3.772879491827401,0.0011168096738060703
HWM,Market Returns,2022-10-03 - 2024-09-20,1.179043553569583,0.4243992600731647,2.7781470527689436,0.011267813361363694
F,Market Returns,2022-10-03 - 2024-09-20,1.9432873576466296,0.4648828469387756,4.180165756691293,4.223349377107926e-4
A,Market Returns,2022-10-03 - 2024-09-20,1.3398406941255407,0.3359321263276138,3.9884267955333246,6.679293291497612e-4
FAST,Market Returns,2022-10-03 - 2024-09-20,0.855560560517546,0.2905759872011068,2.9443608494924085,0.0077444257473717444
IQV,Market Returns,2022-10-03 - 2024-09-20,1.6435586023353943,0.3770424832705066,4.3590806746205155,2.753203642820692e-4
EXC,Market Returns,2022-10-03 - 2024-09-20,0.15968656026340164,0.2559619422260077,0.6238683722848242,0.5394324603442855
OTIS,Market Returns,2022-10-03 - 2024-09-20,1.144809568025509,0.2133030343818513,5.367057113571536,2.5326952800561208e-5
